waga,tekstura,kolor,ksztalt,typ
150,0,1,0,jablko
165,0,1,0,jablko
140,0,0,0,jablko
185,0,1,0,jablko
210,0,0,0,jablko
135,0,1,0,jablko
155,0,1,0,jablko
142,0,0,0,jablko
170,0,1,0,jablko
125,0,0,0,jablko
160,1,2,0,pomarancza
185,1,2,0,pomarancza
220,1,2,0,pomarancza
145,1,2,0,pomarancza
200,1,2,0,pomarancza
215,1,2,0,pomarancza
175,1,2,0,pomarancza
235,1,2,0,pomarancza
190,1,2,0,pomarancza
205,1,2,0,pomarancza
180,0,3,1,banan
215,0,3,1,banan
155,0,3,1,banan
240,0,3,1,banan
205,0,3,1,banan
285,0,3,1,banan
195,0,3,1,banan
225,0,3,1,banan
175,0,3,1,banan
160,0,3,1,banan
85,1,3,0,cytryna
98,1,3,0,cytryna
115,1,3,0,cytryna
75,1,3,0,cytryna
125,1,3,0,cytryna
105,1,3,0,cytryna
88,1,3,0,cytryna
92,1,3,0,cytryna
110,1,3,0,cytryna
82,1,3,0,cytryna
18,0,1,0,truskawka
14,0,1,0,truskawka
22,0,1,0,truskawka
26,0,1,0,truskawka
10,0,1,0,truskawka
19,0,1,0,truskawka
24,0,1,0,truskawka
15,0,1,0,truskawka
28,0,1,0,truskawka
12,0,1,0,truskawka
215,1,0,0,awokado
255,1,0,0,awokado
310,1,0,0,awokado
185,1,0,0,awokado
275,1,0,0,awokado
325,1,0,0,awokado
245,1,0,0,awokado
230,1,0,0,awokado
290,1,0,0,awokado
200,1,0,0,awokado
5,0,4,0,borowka
7,0,4,0,borowka
4,0,4,0,borowka
8,0,4,0,borowka
6,0,4,0,borowka
9,0,4,0,borowka
3,0,4,0,borowka
5,0,4,0,borowka
7,0,4,0,borowka
6,0,4,0,borowka